Model, Serial, Config, MAC, IP, SUB
N/A, N/A, prime, N/A, N/A, N/A
N/A, N/A, prime, N/A, N/A, N/A
N/A, N/A, prime, N/A, N/A, N/A
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, N/A, N/A
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, N/A, N/A
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, N/A, N/A
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, 10.155.4.25, 10.155.15.255
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, 10.155.4.25, 10.155.15.255
EX2200-24P-4G, CV0215250214, prime, 5c:45:27:ac:8e:41, 10.155.4.25, 10.155.15.255
